T,S,X0
1163,0.0,68862.75
1164,0.0,68867.62
1165,0.0,68822.18
1166,0.0,68859.88
1167,0.0,68835.82
1168,0.0,68845.42
1169,0.0,68824.27
1170,0.0,68911.9
1171,0.0,68959.78
1172,0.0,68891.914
1173,0.0,68857.6
1174,0.0,68815.94
1175,0.0,68836.06
1176,0.0,68759.734
1177,0.0,68787.58
1178,0.0,68883.57
1179,0.0,68802.836
1180,0.0,68780.87
1181,0.0,68868.32
1182,0.0,68801.59
1183,0.0,68890.234
1184,0.0,68787.984
1185,0.0,68882.8
1186,0.0,68839.836
1187,0.0,68868.44
1188,0.0,68801.82
1189,0.0,68830.086
1190,0.0,68841.09
1191,0.0,68747.77
1192,0.0,68949.75
1193,0.0,68870.7
1194,0.0,68840.95
1195,0.0,68808.41
1196,0.0,68783.28
1197,0.0,68816.48
1198,0.0,68809.65
1199,0.0,68863.44
1200,0.0,68926.74
1201,0.0,68845.76
1202,0.0,68852.9
1203,0.0,68783.086
1204,0.0,68829.01
1205,0.0,68821.91
1206,0.0,68829.27
1207,0.0,68814.445
1208,0.0,68791.34
1209,0.0,68864.336
1210,0.0,68910.23
1211,0.0,68781.234
1212,0.0,68762.125
1213,0.0,68758.805
1214,0.0,68783.11
1215,0.0,68891.555
1216,0.0,68887.97
1217,0.0,68808.875
1218,0.0,68895.945
1219,0.0,68748.28
1220,0.0,68854.805
1221,0.0,68839.305
1222,0.0,68838.46
1223,0.0,68800.63
1224,0.0,68867.414
1225,0.0,68881.54
1226,0.0,68823.35
1227,0.0,68762.13
1228,0.0,68833.07
1229,0.0,68829.97
1230,0.0,68830.26
1231,0.0,68941.81
1232,0.0,68825.49
1233,0.0,68813.66
1234,0.0,68843.29
1235,0.0,68805.1
1236,0.0,68834.57
1237,0.0,68848.29
1238,0.0,68852.64
1239,0.0,68834.66
1240,0.0,68847.1
1241,0.0,68789.01
1242,0.0,68803.766
1243,0.0,68812.6
1244,0.0,68786.97
1245,0.0,68806.4
